<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.21	12:00:00	2053.44	2054.84	2050.94	2054.84	680	0	32
2025.03.21	12:15:00	2054.84	2056.74	2053.24	2056.54	461	0	32
2025.03.21	12:30:00	2056.54	2058.44	2055.84	2057.34	469	0	32
2025.03.21	12:45:00	2057.34	2057.94	2055.69	2056.84	494	0	32
2025.03.21	13:00:00	2056.94	2060.74	2056.94	2060.64	552	0	32
2025.03.21	13:15:00	2060.64	2061.04	2058.59	2059.14	433	0	32
2025.03.21	13:30:00	2059.14	2059.69	2055.84	2057.74	529	0	32
2025.03.21	13:45:00	2057.69	2061.44	2057.54	2060.84	594	0	32
2025.03.21	14:00:00	2060.84	2061.34	2057.54	2059.04	586	0	32
2025.03.21	14:15:00	2059.04	2060.04	2058.04	2059.74	482	0	32
2025.03.21	14:30:00	2059.74	2060.44	2058.64	2058.84	421	0	32
2025.03.21	14:45:00	2058.84	2059.79	2056.99	2057.74	465	0	32
2025.03.21	15:00:00	2057.84	2060.89	2057.44	2060.54	550	0	32
2025.03.21	15:15:00	2060.49	2060.54	2055.29	2055.54	540	0	32
2025.03.21	15:30:00	2055.44	2056.04	2046.34	2046.84	1084	0	32
2025.03.21	15:45:00	2046.84	2049.09	2045.64	2046.34	998	0	32
2025.03.21	16:00:00	2046.34	2046.54	2042.94	2043.74	1199	0	32
2025.03.21	16:15:00	2043.59	2047.09	2040.54	2044.04	1745	0	32
2025.03.21	16:30:00	2044.19	2048.94	2039.44	2047.09	3820	0	32
2025.03.21	16:45:00	2047.04	2049.29	2039.39	2046.64	4088	0	32
2025.03.21	17:00:00	2046.69	2047.04	2034.44	2037.44	4389	0	32
2025.03.21	17:15:00	2037.49	2044.64	2035.24	2042.24	3774	0	32
2025.03.21	17:30:00	2042.19	2045.39	2039.54	2044.89	3471	0	32
2025.03.21	17:45:00	2044.89	2050.69	2042.54	2050.44	3160	0	32
2025.03.21	18:00:00	2050.39	2052.09	2046.79	2046.89	3121	0	32
2025.03.21	18:15:00	2046.94	2047.79	2044.39	2045.44	2879	0	32
2025.03.21	18:30:00	2045.49	2050.34	2043.09	2043.34	2893	0	32
2025.03.21	18:45:00	2043.29	2047.79	2042.49	2044.84	2973	0	32
2025.03.21	19:00:00	2044.84	2055.04	2042.99	2053.44	2863	0	32
2025.03.21	19:15:00	2053.54	2057.74	2051.49	2056.14	2942	0	32
2025.03.21	19:30:00	2056.09	2057.14	2052.49	2053.84	2842	0	32
