<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.10.01	00:00:00	1563.19	1580.38	1561.58	1575.98	5662	0	680
2025.10.01	04:00:00	1575.57	1594.86	1562.83	1571.38	12624	0	680
2025.10.01	08:00:00	1571.39	1593.99	1553.18	1589.87	17026	0	507
2025.10.01	12:00:00	1589.84	1592.89	1568.18	1572.45	18004	0	451
2025.10.01	16:00:00	1572.54	1576.37	1538.40	1556.89	22322	0	451
2025.10.01	20:00:00	1556.94	1566.33	1549.90	1561.75	10516	0	340
2025.10.02	00:00:00	1567.14	1567.43	1549.40	1553.50	6270	0	680
2025.10.02	04:00:00	1553.51	1563.96	1547.59	1559.81	11338	0	680
2025.10.02	08:00:00	1559.81	1581.35	1559.81	1578.91	16623	0	507
2025.10.02	12:00:00	1578.82	1596.26	1574.25	1590.64	18167	0	0
2025.10.02	16:00:00	1590.50	1592.93	1527.91	1562.11	27870	0	451
2025.10.02	20:00:00	1562.16	1574.25	1555.75	1573.35	12421	0	543
2025.10.03	00:00:00	1569.15	1577.03	1566.80	1569.16	6201	0	680
2025.10.03	04:00:00	1569.14	1574.41	1557.19	1559.91	11323	0	680
2025.10.03	08:00:00	1559.91	1585.05	1559.89	1584.00	13648	0	507
2025.10.03	12:00:00	1584.00	1601.73	1573.65	1600.75	16427	0	451
2025.10.03	16:00:00	1600.57	1615.36	1589.14	1604.32	23539	0	451
2025.10.03	20:00:00	1604.18	1611.19	1595.83	1601.35	14551	0	520
2025.10.06	00:00:00	1578.09	1627.97	1576.77	1616.77	7708	0	680
2025.10.06	04:00:00	1616.91	1627.57	1613.57	1620.23	11920	0	680
2025.10.06	08:00:00	1620.23	1622.39	1599.62	1613.93	17189	0	507
2025.10.06	12:00:00	1613.95	1623.61	1598.97	1620.50	17978	0	451
2025.10.06	16:00:00	1620.73	1646.53	1620.73	1627.61	20368	0	451
2025.10.06	20:00:00	1627.91	1633.25	1619.97	1624.75	11962	0	519
2025.10.07	00:00:00	1600.43	1628.22	1600.43	1618.21	7824	0	680
2025.10.07	04:00:00	1618.13	1632.60	1612.95	1632.56	10340	0	680
2025.10.07	08:00:00	1632.44	1634.26	1600.22	1611.45	19031	0	507
2025.10.07	12:00:00	1611.49	1632.81	1607.09	1629.60	17136	0	451
2025.10.07	16:00:00	1629.33	1641.29	1605.34	1616.63	25244	0	451
2025.10.07	20:00:00	1615.85	1628.35	1610.81	1628.35	10173	0	420
2025.10.08	00:00:00	1601.52	1640.01	1597.07	1637.13	4957	0	680
2025.10.08	04:00:00	1637.13	1666.50	1633.38	1659.14	9038	0	680
2025.10.08	08:00:00	1659.14	1664.60	1641.03	1643.82	11942	0	507
2025.10.08	12:00:00	1643.83	1664.16	1635.11	1664.08	13552	0	451
2025.10.08	16:00:00	1664.09	1676.58	1648.07	1665.63	17457	0	451
2025.10.08	20:00:00	1665.63	1672.23	1650.51	1651.05	12190	0	552
2025.10.09	00:00:00	1637.48	1657.46	1620.81	1652.19	5430	0	680
2025.10.09	04:00:00	1652.20	1659.21	1640.96	1655.84	10563	0	680
2025.10.09	08:00:00	1655.82	1663.53	1646.03	1663.07	12919	0	507
2025.10.09	12:00:00	1663.07	1682.77	1661.65	1680.72	13437	0	451
2025.10.09	16:00:00	1680.80	1686.81	1624.21	1629.94	24640	0	451
2025.10.09	20:00:00	1630.01	1632.54	1612.19	1625.35	14726	0	478
2025.10.10	00:00:00	1599.32	1634.12	1599.32	1629.72	6703	0	680
2025.10.10	04:00:00	1629.72	1630.59	1585.79	1600.82	14016	0	680
2025.10.10	08:00:00	1600.44	1623.91	1584.27	1619.59	16641	0	507
2025.10.10	12:00:00	1619.60	1652.16	1616.58	1641.13	20789	0	451
2025.10.10	16:00:00	1641.13	1641.13	1594.53	1600.90	29121	0	451
2025.10.10	20:00:00	1601.33	1605.42	1584.31	1589.35	19772	0	541
2025.10.13	00:00:00	1597.66	1636.03	1596.92	1627.53	10933	0	680
2025.10.13	04:00:00	1627.62	1633.83	1621.48	1632.25	13929	0	680
2025.10.13	08:00:00	1632.26	1662.88	1629.76	1658.67	17782	0	507
2025.10.13	12:00:00	1658.67	1660.51	1636.32	1640.69	16372	0	451
2025.10.13	16:00:00	1640.68	1667.49	1638.42	1651.21	23033	0	451
2025.10.13	20:00:00	1651.24	1652.61	1618.92	1634.95	13437	0	232
2025.10.14	00:00:00	1620.12	1660.15	1620.04	1651.85	11227	0	680
2025.10.14	04:00:00	1651.83	1677.12	1647.09	1672.43	17492	0	680
2025.10.14	08:00:00	1672.40	1680.91	1617.15	1664.95	24820	0	507
2025.10.14	12:00:00	1665.80	1665.86	1621.76	1628.91	20907	0	451
2025.10.14	16:00:00	1629.00	1659.68	1606.47	1648.40	26098	0	451
2025.10.14	20:00:00	1648.41	1650.19	1621.85	1621.85	16305	0	500
2025.10.15	00:00:00	1620.43	1645.25	1612.70	1636.49	9355	0	680
2025.10.15	04:00:00	1636.34	1659.93	1635.99	1646.38	13431	0	680
2025.10.15	08:00:00	1646.22	1669.87	1645.32	1654.81	15582	0	507
2025.10.15	12:00:00	1654.82	1667.75	1643.40	1650.39	18488	0	451
2025.10.15	16:00:00	1649.81	1665.71	1641.88	1657.14	24231	0	451
2025.10.15	20:00:00	1657.53	1664.03	1642.98	1657.40	17678	0	500
2025.10.16	00:00:00	1650.42	1666.62	1638.69	1661.83	9030	0	680
2025.10.16	04:00:00	1661.84	1675.49	1658.21	1665.25	14031	0	680
2025.10.16	08:00:00	1665.09	1665.09	1642.56	1661.91	17650	0	507
2025.10.16	12:00:00	1662.08	1680.18	1660.36	1672.48	17308	0	451
2025.10.16	16:00:00	1672.67	1729.24	1664.81	1716.54	27834	0	451
2025.10.16	20:00:00	1716.56	1718.69	1687.70	1708.95	20463	0	500
2025.10.17	00:00:00	1681.09	1723.32	1681.09	1717.80	12483	0	680
2025.10.17	04:00:00	1717.78	1719.61	1688.26	1709.95	19946	0	680
2025.10.17	08:00:00	1709.52	1710.55	1649.89	1662.49	23348	0	507
2025.10.17	12:00:00	1662.26	1671.87	1641.10	1649.38	22457	0	451
2025.10.17	16:00:00	1649.44	1651.85	1603.70	1608.49	32249	0	451
2025.10.17	20:00:00	1608.92	1622.19	1596.22	1620.99	22745	0	376
2025.10.20	00:00:00	1605.86	1624.63	1564.34	1590.16	10790	0	776
2025.10.20	04:00:00	1590.14	1604.30	1578.30	1596.90	15121	0	776
2025.10.20	08:00:00	1596.90	1612.90	1557.88	1578.42	18310	0	568
2025.10.20	12:00:00	1578.46	1630.24	1576.60	1624.21	15941	0	501
2025.10.20	16:00:00	1624.45	1648.20	1616.81	1638.94	24418	0	501
2025.10.20	20:00:00	1638.94	1647.08	1618.55	1618.55	16169	0	594
2025.10.21	00:00:00	1616.40	1651.45	1610.88	1641.93	8270	0	776
2025.10.21	04:00:00	1641.80	1643.61	1620.30	1629.29	17743	0	776
2025.10.21	08:00:00	1629.29	1631.37	1561.05	1581.05	23737	0	568
