trade_num,entry_time,pnl_R,equity_correct,equity_buggy
1651,2025-12-20 15:42:00+00:00,-1.0000000000002274,430180.0000000972,1672.4000000001529
1652,2025-12-20 15:51:00+00:00,3.000000000000682,435340.0000000984,1673.6000000001532
1653,2025-12-20 16:07:00+00:00,5.000000000001137,444040.00000010035,1675.6000000001536
1654,2025-12-20 16:17:00+00:00,6.000000000001364,454696.0000001028,1678.0000000001542
1655,2025-12-20 16:26:00+00:00,-0.0,454696.0000001028,1678.0000000001542
1656,2025-12-20 16:32:00+00:00,3.000000000000682,460144.000000104,1679.2000000001544
1657,2025-12-20 16:45:00+00:00,2.0000000000004547,463824.00000010483,1680.0000000001546
1658,2025-12-20 16:59:00+00:00,-0.0,463824.00000010483,1680.0000000001546
1659,2025-12-20 17:27:00+00:00,-1.0000000000002274,461972.0000001044,1679.6000000001545
1660,2025-12-20 17:52:00+00:00,1.0000000000002274,463816.00000010483,1680.0000000001546
1661,2025-12-20 18:09:00+00:00,-1.0000000000002274,461964.0000001044,1679.6000000001545
1662,2025-12-20 18:23:00+00:00,5.000000000001137,471184.0000001065,1681.600000000155
1663,2025-12-20 18:40:00+00:00,1.0000000000002274,473068.0000001069,1682.000000000155
1664,2025-12-20 19:04:00+00:00,1.0000000000002274,474960.00000010733,1682.4000000001552
1665,2025-12-20 19:23:00+00:00,-1.0000000000002274,473064.0000001069,1682.000000000155
1666,2025-12-20 19:33:00+00:00,1.0000000000002274,474956.00000010733,1682.4000000001552
1667,2025-12-20 19:52:00+00:00,-0.0,474956.00000010733,1682.4000000001552
1668,2025-12-20 20:09:00+00:00,1.0000000000002274,476852.00000010774,1682.8000000001553
1669,2025-12-20 20:29:00+00:00,-1.0000000000002274,474948.00000010733,1682.4000000001552
1670,2025-12-20 21:01:00+00:00,1.0000000000002274,476844.00000010774,1682.8000000001553
1671,2025-12-20 21:17:00+00:00,-1.0000000000002274,474940.00000010733,1682.4000000001552
1672,2025-12-20 21:22:00+00:00,2.0000000000004547,478732.0000001082,1683.2000000001553
1673,2025-12-20 22:00:00+00:00,-1.0000000000002274,476820.0000001078,1682.8000000001553
1674,2025-12-20 22:10:00+00:00,-0.0,476820.0000001078,1682.8000000001553
1675,2025-12-20 22:53:00+00:00,4.0000000000009095,484436.00000010955,1684.4000000001556
1676,2025-12-21 00:29:00+00:00,-0.0,484436.00000010955,1684.4000000001556
1677,2025-12-21 00:48:00+00:00,11.000000000002501,505732.0000001144,1688.8000000001566
1678,2025-12-21 01:57:00+00:00,2.0000000000004547,509772.0000001153,1689.6000000001568
1679,2025-12-21 02:27:00+00:00,-0.0,509772.0000001153,1689.6000000001568
1680,2025-12-21 03:00:00+00:00,-0.0,509772.0000001153,1689.6000000001568
1681,2025-12-21 03:35:00+00:00,-1.0000000000002274,507736.00000011484,1689.2000000001567
1682,2025-12-21 03:49:00+00:00,1.0000000000002274,509764.0000001153,1689.6000000001568
1683,2025-12-21 04:17:00+00:00,-1.0000000000002274,507728.00000011484,1689.2000000001567
1684,2025-12-21 04:34:00+00:00,-1.0000000000002274,505700.0000001144,1688.8000000001566
1685,2025-12-21 04:48:00+00:00,5.000000000001137,515800.00000011665,1690.800000000157
1686,2025-12-21 05:24:00+00:00,1.0000000000002274,517860.0000001171,1691.2000000001572
1687,2025-12-21 05:41:00+00:00,2.0000000000004547,521996.00000011805,1692.0000000001573
1688,2025-12-21 05:57:00+00:00,1.0000000000002274,524080.0000001185,1692.4000000001574
1689,2025-12-21 06:23:00+00:00,-0.0,524080.0000001185,1692.4000000001574
1690,2025-12-21 06:54:00+00:00,2.0000000000004547,528272.0000001194,1693.2000000001576
1691,2025-12-21 07:23:00+00:00,-1.0000000000002274,526160.000000119,1692.8000000001575
1692,2025-12-21 07:44:00+00:00,1.0000000000002274,528264.0000001194,1693.2000000001576
1693,2025-12-21 08:00:00+00:00,2.0000000000004547,532488.0000001204,1694.0000000001578
1694,2025-12-21 08:18:00+00:00,9.000000000002046,551640.0000001247,1697.6000000001586
1695,2025-12-21 08:39:00+00:00,2.0000000000004547,556048.0000001257,1698.4000000001588
1696,2025-12-21 09:13:00+00:00,-0.0,556048.0000001257,1698.4000000001588
1697,2025-12-21 09:30:00+00:00,-0.0,556048.0000001257,1698.4000000001588
1698,2025-12-21 09:43:00+00:00,-0.0,556048.0000001257,1698.4000000001588
1699,2025-12-21 09:56:00+00:00,1.0000000000002274,558272.0000001262,1698.800000000159
1700,2025-12-21 10:04:00+00:00,-0.0,558272.0000001262,1698.800000000159
1701,2025-12-21 10:22:00+00:00,5.000000000001137,569432.0000001288,1700.8000000001593
1702,2025-12-21 10:31:00+00:00,5.000000000001137,580812.0000001313,1702.8000000001598
1703,2025-12-21 10:43:00+00:00,-1.0000000000002274,578492.0000001307,1702.4000000001597
1704,2025-12-21 10:50:00+00:00,1.0000000000002274,580804.0000001313,1702.8000000001598
1705,2025-12-21 11:05:00+00:00,2.0000000000004547,585444.0000001324,1703.60000000016
1706,2025-12-21 11:10:00+00:00,-0.0,585444.0000001324,1703.60000000016
1707,2025-12-21 11:25:00+00:00,2.0000000000004547,590124.0000001334,1704.4000000001602
1708,2025-12-21 11:41:00+00:00,3.000000000000682,597204.000000135,1705.6000000001604
1709,2025-12-21 12:25:00+00:00,-1.0000000000002274,594816.0000001345,1705.2000000001603
1710,2025-12-21 12:35:00+00:00,-1.0000000000002274,592440.0000001339,1704.8000000001603
1711,2025-12-21 12:50:00+00:00,3.000000000000682,599544.0000001355,1706.0000000001605
1712,2025-12-21 13:16:00+00:00,3.000000000000682,606732.0000001371,1707.2000000001608
1713,2025-12-21 13:27:00+00:00,-0.0,606732.0000001371,1707.2000000001608
1714,2025-12-21 13:38:00+00:00,1.0000000000002274,609156.0000001377,1707.600000000161
1715,2025-12-21 13:49:00+00:00,2.0000000000004547,614028.0000001389,1708.400000000161
1716,2025-12-21 13:54:00+00:00,7.000000000001592,631220.0000001428,1711.2000000001617
1717,2025-12-21 14:05:00+00:00,3.000000000000682,638792.0000001446,1712.400000000162
1718,2025-12-21 14:50:00+00:00,4.0000000000009095,649000.0000001469,1714.0000000001623
1719,2025-12-21 15:01:00+00:00,3.000000000000682,656788.0000001487,1715.2000000001626
1720,2025-12-21 15:10:00+00:00,9.000000000002046,680404.000000154,1718.8000000001634
1721,2025-12-21 15:33:00+00:00,3.000000000000682,688564.0000001559,1720.0000000001637
1722,2025-12-21 15:41:00+00:00,-0.0,688564.0000001559,1720.0000000001637
1723,2025-12-21 15:46:00+00:00,-1.0000000000002274,685812.0000001553,1719.6000000001636
1724,2025-12-21 15:51:00+00:00,-1.0000000000002274,683072.0000001547,1719.2000000001635
1725,2025-12-21 16:02:00+00:00,-0.0,683072.0000001547,1719.2000000001635
1726,2025-12-21 16:06:00+00:00,-0.0,683072.0000001547,1719.2000000001635
1727,2025-12-21 16:18:00+00:00,-0.0,683072.0000001547,1719.2000000001635
1728,2025-12-21 16:26:00+00:00,13.000000000002956,718588.0000001627,1724.4000000001647
1729,2025-12-21 16:41:00+00:00,-1.0000000000002274,715716.000000162,1724.0000000001646
1730,2025-12-21 16:50:00+00:00,1.0000000000002274,718576.0000001627,1724.4000000001647
1731,2025-12-21 17:12:00+00:00,4.0000000000009095,730064.0000001653,1726.000000000165
1732,2025-12-21 17:56:00+00:00,3.000000000000682,738824.0000001673,1727.2000000001653
1733,2025-12-21 18:20:00+00:00,-0.0,738824.0000001673,1727.2000000001653
1734,2025-12-21 18:46:00+00:00,-0.0,738824.0000001673,1727.2000000001653
1735,2025-12-21 18:56:00+00:00,-1.0000000000002274,735872.0000001666,1726.8000000001653
1736,2025-12-21 19:02:00+00:00,-0.0,735872.0000001666,1726.8000000001653
1737,2025-12-21 19:26:00+00:00,2.0000000000004547,741752.0000001679,1727.6000000001654
1738,2025-12-21 20:34:00+00:00,1.0000000000002274,744716.0000001686,1728.0000000001655
1739,2025-12-21 21:07:00+00:00,-1.0000000000002274,741740.0000001679,1727.6000000001654
1740,2025-12-21 21:14:00+00:00,1.0000000000002274,744704.0000001686,1728.0000000001655
1741,2025-12-21 22:07:00+00:00,-1.0000000000002274,741728.0000001679,1727.6000000001654
1742,2025-12-21 22:18:00+00:00,-1.0000000000002274,738764.0000001672,1727.2000000001653
1743,2025-12-21 22:30:00+00:00,-0.0,738764.0000001672,1727.2000000001653
1744,2025-12-21 22:56:00+00:00,-1.0000000000002274,735812.0000001665,1726.8000000001653
1745,2025-12-21 23:31:00+00:00,-0.0,735812.0000001665,1726.8000000001653
1746,2025-12-22 00:12:00+00:00,1.0000000000002274,738752.0000001672,1727.2000000001653
1747,2025-12-22 00:49:00+00:00,1.0000000000002274,741704.0000001679,1727.6000000001654
1748,2025-12-22 01:35:00+00:00,-1.0000000000002274,738740.0000001672,1727.2000000001653
1749,2025-12-22 01:50:00+00:00,-1.0000000000002274,735788.0000001665,1726.8000000001653
1750,2025-12-22 01:56:00+00:00,2.0000000000004547,741668.0000001678,1727.6000000001654
1751,2025-12-22 02:22:00+00:00,-1.0000000000002274,738704.000000167,1727.2000000001653
1752,2025-12-22 02:37:00+00:00,-1.0000000000002274,735752.0000001664,1726.8000000001653
1753,2025-12-22 02:54:00+00:00,-1.0000000000002274,732812.0000001657,1726.4000000001652
1754,2025-12-22 03:42:00+00:00,1.0000000000002274,735740.0000001664,1726.8000000001653
1755,2025-12-22 04:15:00+00:00,3.000000000000682,744560.0000001683,1728.0000000001655
1756,2025-12-22 04:56:00+00:00,1.0000000000002274,747536.000000169,1728.4000000001656
1757,2025-12-22 05:33:00+00:00,1.0000000000002274,750524.0000001697,1728.8000000001657
1758,2025-12-22 06:35:00+00:00,-0.0,750524.0000001697,1728.8000000001657
1759,2025-12-22 06:55:00+00:00,1.0000000000002274,753524.0000001704,1729.2000000001658
1760,2025-12-22 07:20:00+00:00,5.000000000001137,768584.0000001738,1731.2000000001663
1761,2025-12-22 08:05:00+00:00,-1.0000000000002274,765512.0000001731,1730.8000000001662
1762,2025-12-22 08:10:00+00:00,2.0000000000004547,771632.0000001745,1731.6000000001663
1763,2025-12-22 08:28:00+00:00,-1.0000000000002274,768548.0000001738,1731.2000000001663
1764,2025-12-22 08:36:00+00:00,1.0000000000002274,771620.0000001745,1731.6000000001663
1765,2025-12-22 08:42:00+00:00,-1.0000000000002274,768536.0000001738,1731.2000000001663
1766,2025-12-22 08:50:00+00:00,-0.0,768536.0000001738,1731.2000000001663
1767,2025-12-22 08:56:00+00:00,-0.0,768536.0000001738,1731.2000000001663
1768,2025-12-22 09:04:00+00:00,3.000000000000682,777752.0000001759,1732.4000000001665
1769,2025-12-22 09:15:00+00:00,-1.0000000000002274,774644.0000001752,1732.0000000001664
1770,2025-12-22 09:34:00+00:00,4.0000000000009095,787028.000000178,1733.6000000001668
1771,2025-12-22 09:48:00+00:00,-0.0,787028.000000178,1733.6000000001668
1772,2025-12-22 10:19:00+00:00,-1.0000000000002274,783880.0000001773,1733.2000000001667
1773,2025-12-22 10:33:00+00:00,-0.0,783880.0000001773,1733.2000000001667
1774,2025-12-22 10:47:00+00:00,2.0000000000004547,790144.0000001787,1734.000000000167
1775,2025-12-22 11:11:00+00:00,-1.0000000000002274,786984.000000178,1733.6000000001668
1776,2025-12-22 11:18:00+00:00,-1.0000000000002274,783840.0000001773,1733.2000000001667
1777,2025-12-22 11:25:00+00:00,13.000000000002956,824556.0000001865,1738.400000000168
1778,2025-12-22 11:57:00+00:00,-0.0,824556.0000001865,1738.400000000168
1779,2025-12-22 12:03:00+00:00,-0.0,824556.0000001865,1738.400000000168
1780,2025-12-22 12:07:00+00:00,-1.0000000000002274,821260.0000001858,1738.0000000001678
1781,2025-12-22 12:17:00+00:00,-1.0000000000002274,817976.0000001851,1737.6000000001677
1782,2025-12-22 12:21:00+00:00,-1.0000000000002274,814708.0000001844,1737.2000000001676
1783,2025-12-22 12:23:00+00:00,1.0000000000002274,817964.0000001851,1737.6000000001677
1784,2025-12-22 12:37:00+00:00,7.000000000001592,840840.0000001903,1740.4000000001683
1785,2025-12-22 12:46:00+00:00,3.000000000000682,850920.0000001927,1741.6000000001686
1786,2025-12-22 13:01:00+00:00,-0.0,850920.0000001927,1741.6000000001686
1787,2025-12-22 13:03:00+00:00,1.0000000000002274,854320.0000001935,1742.0000000001687
1788,2025-12-22 13:10:00+00:00,-0.0,854320.0000001935,1742.0000000001687
1789,2025-12-22 13:15:00+00:00,-1.0000000000002274,850904.0000001927,1741.6000000001686
1790,2025-12-22 13:23:00+00:00,-1.0000000000002274,847504.0000001919,1741.2000000001685
1791,2025-12-22 13:28:00+00:00,-1.0000000000002274,844116.000000191,1740.8000000001684
1792,2025-12-22 13:35:00+00:00,2.0000000000004547,850868.0000001926,1741.6000000001686
1793,2025-12-22 13:43:00+00:00,-1.0000000000002274,847468.0000001917,1741.2000000001685
1794,2025-12-22 13:50:00+00:00,-1.0000000000002274,844080.0000001909,1740.8000000001684
1795,2025-12-22 13:55:00+00:00,3.000000000000682,854208.0000001932,1742.0000000001687
1796,2025-12-22 14:01:00+00:00,2.0000000000004547,861040.0000001948,1742.800000000169
1797,2025-12-22 14:16:00+00:00,-0.0,861040.0000001948,1742.800000000169
1798,2025-12-22 14:24:00+00:00,-1.0000000000002274,857596.000000194,1742.4000000001688
1799,2025-12-22 14:29:00+00:00,1.0000000000002274,861024.0000001948,1742.800000000169
1800,2025-12-22 14:34:00+00:00,1.0000000000002274,864468.0000001956,1743.200000000169
1801,2025-12-22 14:44:00+00:00,8.000000000001819,892116.0000002019,1746.4000000001697
1802,2025-12-22 14:58:00+00:00,1.0000000000002274,895684.0000002027,1746.8000000001698
1803,2025-12-22 15:10:00+00:00,-1.0000000000002274,892104.0000002019,1746.4000000001697
1804,2025-12-22 15:17:00+00:00,4.0000000000009095,906376.0000002051,1748.00000000017
1805,2025-12-22 15:33:00+00:00,4.0000000000009095,920872.0000002084,1749.6000000001704
1806,2025-12-22 15:40:00+00:00,-1.0000000000002274,917192.0000002076,1749.2000000001703
1807,2025-12-22 15:47:00+00:00,2.0000000000004547,924528.0000002092,1750.0000000001705
1808,2025-12-22 15:53:00+00:00,2.0000000000004547,931920.0000002108,1750.8000000001707
1809,2025-12-22 16:07:00+00:00,-0.0,931920.0000002108,1750.8000000001707
1810,2025-12-22 16:16:00+00:00,4.0000000000009095,946816.0000002142,1752.400000000171
1811,2025-12-22 16:30:00+00:00,-0.0,946816.0000002142,1752.400000000171
1812,2025-12-22 16:43:00+00:00,-1.0000000000002274,943032.0000002134,1752.000000000171
1813,2025-12-22 16:45:00+00:00,-1.0000000000002274,939260.0000002126,1751.600000000171
1814,2025-12-22 17:01:00+00:00,1.0000000000002274,943016.0000002134,1752.000000000171
1815,2025-12-22 17:15:00+00:00,-1.0000000000002274,939244.0000002126,1751.600000000171
1816,2025-12-22 17:27:00+00:00,5.000000000001137,958024.0000002169,1753.6000000001713
1817,2025-12-22 18:23:00+00:00,3.000000000000682,969520.0000002194,1754.8000000001716
1818,2025-12-22 19:23:00+00:00,-1.0000000000002274,965644.0000002185,1754.4000000001715
1819,2025-12-22 19:37:00+00:00,-0.0,965644.0000002185,1754.4000000001715
1820,2025-12-22 20:03:00+00:00,12.000000000002728,1011964.0000002291,1759.2000000001726
1821,2025-12-22 20:50:00+00:00,1.0000000000002274,1016008.00000023,1759.6000000001727
1822,2025-12-22 21:35:00+00:00,5.000000000001137,1036328.0000002347,1761.6000000001732
1823,2025-12-22 22:14:00+00:00,1.0000000000002274,1040472.0000002356,1762.0000000001733
1824,2025-12-22 22:37:00+00:00,-1.0000000000002274,1036312.0000002347,1761.6000000001732
1825,2025-12-22 23:00:00+00:00,3.000000000000682,1048744.0000002375,1762.8000000001734
1826,2025-12-23 00:01:00+00:00,-0.0,1048744.0000002375,1762.8000000001734
1827,2025-12-23 00:23:00+00:00,-1.0000000000002274,1044552.0000002366,1762.4000000001733
1828,2025-12-23 00:35:00+00:00,-0.0,1044552.0000002366,1762.4000000001733
1829,2025-12-23 00:54:00+00:00,-1.0000000000002274,1040376.0000002356,1762.0000000001733
1830,2025-12-23 01:20:00+00:00,-0.0,1040376.0000002356,1762.0000000001733
1831,2025-12-23 01:25:00+00:00,-0.0,1040376.0000002356,1762.0000000001733
1832,2025-12-23 01:58:00+00:00,3.000000000000682,1052856.0000002384,1763.2000000001735
1833,2025-12-23 03:18:00+00:00,1.0000000000002274,1057064.0000002393,1763.6000000001736
1834,2025-12-23 03:54:00+00:00,-0.0,1057064.0000002393,1763.6000000001736
1835,2025-12-23 04:20:00+00:00,-1.0000000000002274,1052836.0000002384,1763.2000000001735
1836,2025-12-23 04:29:00+00:00,-1.0000000000002274,1048628.0000002375,1762.8000000001734
1837,2025-12-23 05:21:00+00:00,-1.0000000000002274,1044436.0000002366,1762.4000000001733
1838,2025-12-23 05:46:00+00:00,-1.0000000000002274,1040260.0000002356,1762.0000000001733
1839,2025-12-23 06:01:00+00:00,2.0000000000004547,1048580.0000002375,1762.8000000001734
1840,2025-12-23 06:29:00+00:00,-0.0,1048580.0000002375,1762.8000000001734
1841,2025-12-23 06:48:00+00:00,-0.0,1048580.0000002375,1762.8000000001734
1842,2025-12-23 07:10:00+00:00,5.000000000001137,1069540.0000002421,1764.800000000174
1843,2025-12-23 08:00:00+00:00,-0.0,1069540.0000002421,1764.800000000174
1844,2025-12-23 08:09:00+00:00,3.000000000000682,1082368.0000002452,1766.0000000001742
1845,2025-12-23 08:13:00+00:00,-1.0000000000002274,1078040.0000002442,1765.600000000174
1846,2025-12-23 08:20:00+00:00,-0.0,1078040.0000002442,1765.600000000174
1847,2025-12-23 08:36:00+00:00,-1.0000000000002274,1073728.0000002433,1765.200000000174
1848,2025-12-23 08:49:00+00:00,1.0000000000002274,1078020.0000002442,1765.600000000174
1849,2025-12-23 09:01:00+00:00,-1.0000000000002274,1073708.0000002433,1765.200000000174
1850,2025-12-23 09:07:00+00:00,8.000000000001819,1108044.0000002512,1768.4000000001747
1851,2025-12-23 09:24:00+00:00,-1.0000000000002274,1103612.0000002503,1768.0000000001746
1852,2025-12-23 09:37:00+00:00,3.000000000000682,1116848.0000002533,1769.200000000175
1853,2025-12-23 09:55:00+00:00,-1.0000000000002274,1112384.0000002524,1768.8000000001748
1854,2025-12-23 10:02:00+00:00,1.0000000000002274,1116832.0000002533,1769.200000000175
1855,2025-12-23 10:22:00+00:00,-0.0,1116832.0000002533,1769.200000000175
1856,2025-12-23 10:57:00+00:00,2.0000000000004547,1125760.0000002554,1770.000000000175
1857,2025-12-23 11:27:00+00:00,2.0000000000004547,1134760.0000002575,1770.8000000001753
1858,2025-12-23 11:38:00+00:00,2.0000000000004547,1143832.0000002596,1771.6000000001754
1859,2025-12-23 11:46:00+00:00,-1.0000000000002274,1139260.0000002587,1771.2000000001754
1860,2025-12-23 11:52:00+00:00,-1.0000000000002274,1134704.0000002577,1770.8000000001753
1861,2025-12-23 12:00:00+00:00,1.0000000000002274,1139240.0000002587,1771.2000000001754
1862,2025-12-23 12:11:00+00:00,1.0000000000002274,1143796.0000002596,1771.6000000001754
1863,2025-12-23 12:31:00+00:00,3.000000000000682,1157512.0000002626,1772.8000000001757
1864,2025-12-23 12:52:00+00:00,10.000000000002274,1203792.000000273,1776.8000000001766
1865,2025-12-23 13:09:00+00:00,-1.0000000000002274,1198980.000000272,1776.4000000001765
1866,2025-12-23 13:18:00+00:00,13.000000000002956,1261276.0000002861,1781.6000000001777
1867,2025-12-23 13:36:00+00:00,-1.0000000000002274,1256232.000000285,1781.2000000001776
1868,2025-12-23 13:45:00+00:00,2.0000000000004547,1266280.0000002873,1782.0000000001778
1869,2025-12-23 13:53:00+00:00,-0.0,1266280.0000002873,1782.0000000001778
1870,2025-12-23 14:01:00+00:00,-0.0,1266280.0000002873,1782.0000000001778
1871,2025-12-23 14:09:00+00:00,-0.0,1266280.0000002873,1782.0000000001778
1872,2025-12-23 14:16:00+00:00,-1.0000000000002274,1261216.0000002861,1781.6000000001777
1873,2025-12-23 14:20:00+00:00,3.000000000000682,1276348.0000002896,1782.800000000178
1874,2025-12-23 14:24:00+00:00,-1.0000000000002274,1271244.0000002885,1782.400000000178
1875,2025-12-23 14:29:00+00:00,4.0000000000009095,1291580.0000002931,1784.0000000001783
1876,2025-12-23 14:44:00+00:00,-0.0,1291580.0000002931,1784.0000000001783
1877,2025-12-23 14:51:00+00:00,-0.0,1291580.0000002931,1784.0000000001783
1878,2025-12-23 15:02:00+00:00,-1.0000000000002274,1286416.000000292,1783.6000000001782
1879,2025-12-23 15:06:00+00:00,1.0000000000002274,1291560.0000002931,1784.0000000001783
1880,2025-12-23 15:12:00+00:00,-1.0000000000002274,1286396.000000292,1783.6000000001782
1881,2025-12-23 15:24:00+00:00,-0.0,1286396.000000292,1783.6000000001782
1882,2025-12-23 15:33:00+00:00,2.0000000000004547,1296684.0000002943,1784.4000000001784
1883,2025-12-23 15:42:00+00:00,5.000000000001137,1322604.0000003001,1786.4000000001788
1884,2025-12-23 15:50:00+00:00,-1.0000000000002274,1317316.000000299,1786.0000000001787
1885,2025-12-23 15:58:00+00:00,-1.0000000000002274,1312048.0000002978,1785.6000000001786
1886,2025-12-23 16:13:00+00:00,2.0000000000004547,1322544.0000003001,1786.4000000001788
1887,2025-12-23 16:26:00+00:00,-0.0,1322544.0000003001,1786.4000000001788
1888,2025-12-23 16:32:00+00:00,7.000000000001592,1359560.0000003085,1789.2000000001794
1889,2025-12-23 16:43:00+00:00,11.000000000002501,1419356.000000322,1793.6000000001804
1890,2025-12-23 16:56:00+00:00,-1.0000000000002274,1413680.0000003206,1793.2000000001804
1891,2025-12-23 17:33:00+00:00,2.0000000000004547,1424984.0000003232,1794.0000000001805
1892,2025-12-23 18:10:00+00:00,1.0000000000002274,1430680.0000003246,1794.4000000001806
1893,2025-12-23 18:48:00+00:00,1.0000000000002274,1436400.000000326,1794.8000000001807
1894,2025-12-23 18:57:00+00:00,2.0000000000004547,1447888.0000003285,1795.600000000181
1895,2025-12-23 19:27:00+00:00,-0.0,1447888.0000003285,1795.600000000181
1896,2025-12-23 19:51:00+00:00,-1.0000000000002274,1442100.0000003271,1795.2000000001808
1897,2025-12-23 20:37:00+00:00,-0.0,1442100.0000003271,1795.2000000001808
1898,2025-12-23 20:58:00+00:00,5.000000000001137,1470940.0000003336,1797.2000000001813
1899,2025-12-23 21:37:00+00:00,-1.0000000000002274,1465060.0000003322,1796.8000000001812
1900,2025-12-23 21:55:00+00:00,1.0000000000002274,1470920.0000003336,1797.2000000001813
1901,2025-12-23 22:36:00+00:00,-1.0000000000002274,1465040.0000003322,1796.8000000001812
1902,2025-12-23 23:03:00+00:00,2.0000000000004547,1476760.0000003348,1797.6000000001814
1903,2025-12-23 23:39:00+00:00,-0.0,1476760.0000003348,1797.6000000001814
1904,2025-12-23 23:59:00+00:00,-1.0000000000002274,1470856.0000003334,1797.2000000001813
1905,2025-12-24 00:16:00+00:00,-0.0,1470856.0000003334,1797.2000000001813
1906,2025-12-24 00:30:00+00:00,2.0000000000004547,1482616.000000336,1798.0000000001814
1907,2025-12-24 01:13:00+00:00,-1.0000000000002274,1476688.0000003346,1797.6000000001814
1908,2025-12-24 01:28:00+00:00,-0.0,1476688.0000003346,1797.6000000001814
1909,2025-12-24 01:45:00+00:00,1.0000000000002274,1482592.000000336,1798.0000000001814
1910,2025-12-24 02:09:00+00:00,-1.0000000000002274,1476664.0000003346,1797.6000000001814
1911,2025-12-24 03:30:00+00:00,-1.0000000000002274,1470760.0000003332,1797.2000000001813
1912,2025-12-24 03:43:00+00:00,2.0000000000004547,1482520.0000003357,1798.0000000001814
1913,2025-12-24 04:07:00+00:00,-1.0000000000002274,1476592.0000003343,1797.6000000001814
1914,2025-12-24 04:17:00+00:00,2.0000000000004547,1488400.0000003371,1798.4000000001815
1915,2025-12-24 04:38:00+00:00,-1.0000000000002274,1482448.0000003357,1798.0000000001814
1916,2025-12-24 05:03:00+00:00,-1.0000000000002274,1476520.0000003343,1797.6000000001814
1917,2025-12-24 05:26:00+00:00,-0.0,1476520.0000003343,1797.6000000001814
1918,2025-12-24 05:43:00+00:00,-1.0000000000002274,1470616.000000333,1797.2000000001813
1919,2025-12-24 06:12:00+00:00,1.0000000000002274,1476496.0000003343,1797.6000000001814
1920,2025-12-24 06:31:00+00:00,-1.0000000000002274,1470592.000000333,1797.2000000001813
1921,2025-12-24 07:07:00+00:00,-1.0000000000002274,1464712.0000003316,1796.8000000001812
1922,2025-12-24 07:20:00+00:00,-0.0,1464712.0000003316,1796.8000000001812
1923,2025-12-24 07:34:00+00:00,-1.0000000000002274,1458856.0000003302,1796.400000000181
1924,2025-12-24 07:59:00+00:00,-0.0,1458856.0000003302,1796.400000000181
1925,2025-12-24 08:08:00+00:00,1.0000000000002274,1464688.0000003316,1796.8000000001812
1926,2025-12-24 08:22:00+00:00,3.000000000000682,1482256.0000003355,1798.0000000001814
1927,2025-12-24 08:33:00+00:00,6.000000000001364,1517824.0000003437,1800.400000000182
1928,2025-12-24 08:49:00+00:00,2.0000000000004547,1529960.0000003465,1801.2000000001822
1929,2025-12-24 09:12:00+00:00,1.0000000000002274,1536076.0000003478,1801.6000000001823
1930,2025-12-24 09:16:00+00:00,2.0000000000004547,1548364.0000003506,1802.4000000001824
1931,2025-12-24 09:27:00+00:00,-1.0000000000002274,1542172.0000003492,1802.0000000001824
1932,2025-12-24 09:38:00+00:00,2.0000000000004547,1554508.000000352,1802.8000000001825
1933,2025-12-24 09:49:00+00:00,-1.0000000000002274,1548292.0000003506,1802.4000000001824
1934,2025-12-24 09:58:00+00:00,-0.0,1548292.0000003506,1802.4000000001824
1935,2025-12-24 10:01:00+00:00,2.0000000000004547,1560676.0000003534,1803.2000000001826
1936,2025-12-24 10:12:00+00:00,-1.0000000000002274,1554436.000000352,1802.8000000001825
1937,2025-12-24 10:20:00+00:00,-1.0000000000002274,1548220.0000003506,1802.4000000001824
1938,2025-12-24 10:29:00+00:00,-1.0000000000002274,1542028.0000003492,1802.0000000001824
1939,2025-12-24 10:39:00+00:00,-1.0000000000002274,1535860.0000003478,1801.6000000001823
1940,2025-12-24 10:45:00+00:00,-1.0000000000002274,1529720.0000003465,1801.2000000001822
1941,2025-12-24 10:55:00+00:00,-1.0000000000002274,1523604.000000345,1800.800000000182
1942,2025-12-24 11:02:00+00:00,2.0000000000004547,1535788.0000003478,1801.6000000001823
1943,2025-12-24 11:14:00+00:00,1.0000000000002274,1541928.0000003492,1802.0000000001824
1944,2025-12-24 11:28:00+00:00,1.0000000000002274,1548092.0000003506,1802.4000000001824
1945,2025-12-24 11:36:00+00:00,-1.0000000000002274,1541900.0000003492,1802.0000000001824
1946,2025-12-24 11:46:00+00:00,1.0000000000002274,1548064.0000003506,1802.4000000001824
1947,2025-12-24 11:57:00+00:00,-0.0,1548064.0000003506,1802.4000000001824
1948,2025-12-24 12:08:00+00:00,3.000000000000682,1566640.0000003548,1803.6000000001827
1949,2025-12-24 12:29:00+00:00,-1.0000000000002274,1560376.0000003534,1803.2000000001826
1950,2025-12-24 12:35:00+00:00,-0.0,1560376.0000003534,1803.2000000001826
1951,2025-12-24 12:39:00+00:00,-1.0000000000002274,1554136.000000352,1802.8000000001825
1952,2025-12-24 12:47:00+00:00,1.0000000000002274,1560352.0000003534,1803.2000000001826
1953,2025-12-24 12:58:00+00:00,-0.0,1560352.0000003534,1803.2000000001826
1954,2025-12-24 13:11:00+00:00,-1.0000000000002274,1554112.000000352,1802.8000000001825
1955,2025-12-24 13:16:00+00:00,-0.0,1554112.000000352,1802.8000000001825
1956,2025-12-24 13:18:00+00:00,-1.0000000000002274,1547896.0000003506,1802.4000000001824
1957,2025-12-24 13:22:00+00:00,4.0000000000009095,1572648.0000003562,1804.0000000001828
