<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.11.09	14:00:00	348.862	350.147	348.071	348.947	3711	0	347
2025.11.09	14:30:00	348.945	349.546	348.522	348.899	2954	0	347
2025.11.09	15:00:00	348.899	350.119	348.273	349.748	3522	0	347
2025.11.09	15:30:00	349.748	350.621	348.885	349.313	3764	0	347
2025.11.09	16:00:00	349.308	355.519	347.669	355.224	4452	0	347
2025.11.09	16:30:00	355.234	356.984	350.854	351.368	4834	0	347
2025.11.09	17:00:00	351.379	354.402	351.016	354.252	4255	0	347
2025.11.09	17:30:00	354.253	357.838	353.856	354.907	4088	0	347
2025.11.09	18:00:00	354.905	355.694	352.851	355.216	3848	0	347
2025.11.09	18:30:00	355.227	357.540	354.497	356.687	3422	0	347
2025.11.09	19:00:00	356.692	356.801	353.781	354.891	3287	0	347
2025.11.09	19:30:00	354.893	355.389	353.245	354.066	2983	0	347
2025.11.09	20:00:00	354.073	354.344	352.997	353.496	2599	0	347
2025.11.09	20:30:00	353.493	357.291	353.185	356.941	3110	0	347
2025.11.09	21:00:00	356.946	358.315	356.235	358.210	3130	0	347
2025.11.09	21:30:00	358.219	360.300	358.038	360.187	3565	0	347
2025.11.09	22:00:00	360.195	361.069	358.237	358.846	3955	0	347
2025.11.09	22:30:00	358.854	359.947	358.321	358.831	3020	0	347
2025.11.09	23:00:00	358.829	359.438	357.579	358.732	3413	0	347
2025.11.09	23:30:00	358.732	358.950	357.711	358.560	2712	0	347
2025.11.10	00:00:00	358.557	360.066	357.890	358.195	3334	0	347
2025.11.10	00:30:00	358.194	361.718	356.807	361.681	3768	0	347
2025.11.10	01:00:00	361.684	368.079	361.684	362.195	5404	0	347
2025.11.10	01:30:00	362.210	364.444	362.204	363.820	4704	0	347
2025.11.10	02:00:00	363.817	367.382	360.453	365.781	5776	0	347
2025.11.10	02:30:00	365.789	373.366	365.676	371.567	5961	0	347
2025.11.10	03:00:00	371.567	373.590	368.168	369.249	5984	0	347
2025.11.10	03:30:00	369.251	371.005	368.463	368.950	5401	0	347
2025.11.10	04:00:00	368.951	370.624	366.957	369.777	5060	0	347
2025.11.10	04:30:00	369.782	372.879	369.340	372.871	4942	0	347
2025.11.10	05:00:00	372.871	376.581	372.871	375.951	5070	0	347
2025.11.10	05:30:00	375.943	381.190	375.500	378.754	5432	0	347
2025.11.10	06:00:00	378.765	380.525	377.721	378.845	5213	0	347
2025.11.10	06:30:00	378.841	379.691	377.058	379.068	5095	0	347
2025.11.10	07:00:00	379.056	380.064	376.760	378.108	4765	0	347
2025.11.10	07:30:00	378.096	379.116	375.445	377.396	4932	0	347
2025.11.10	08:00:00	377.398	378.747	375.967	376.615	4879	0	347
2025.11.10	08:30:00	376.619	381.025	376.515	380.620	4683	0	347
2025.11.10	09:00:00	380.623	382.944	380.200	380.998	4976	0	347
2025.11.10	09:30:00	380.997	383.557	380.104	381.955	4837	0	347
2025.11.10	10:00:00	381.948	383.091	380.439	382.327	5159	0	347
2025.11.10	10:30:00	382.321	384.980	380.230	384.726	5395	0	347
2025.11.10	11:00:00	384.720	386.376	382.761	386.171	5377	0	347
2025.11.10	11:30:00	386.188	392.241	385.341	391.197	5734	0	347
2025.11.10	12:00:00	391.194	392.886	388.672	391.206	5547	0	347
2025.11.10	12:30:00	391.203	393.128	389.627	391.472	5229	0	347
2025.11.10	13:00:00	391.473	396.707	391.219	393.097	5438	0	347
2025.11.10	13:30:00	393.097	393.130	391.054	391.483	4798	0	347
2025.11.10	14:00:00	391.483	391.993	388.447	389.318	5087	0	347
2025.11.10	14:30:00	389.318	391.462	389.239	389.752	5014	0	347
2025.11.10	15:00:00	389.757	395.313	389.757	394.163	5313	0	347
2025.11.10	15:30:00	394.175	395.790	393.651	393.681	5140	0	347
2025.11.10	16:00:00	393.682	394.331	391.865	392.837	5217	0	347
2025.11.10	16:30:00	392.813	393.092	384.957	386.484	6396	0	347
2025.11.10	17:00:00	386.481	389.251	385.024	388.831	6295	0	347
2025.11.10	17:30:00	388.747	390.499	385.904	389.469	6105	0	347
2025.11.10	18:00:00	389.471	393.802	388.121	388.679	5935	0	347
2025.11.10	18:30:00	388.630	390.416	386.783	389.317	6033	0	347
2025.11.10	19:00:00	389.317	392.942	388.666	391.943	5614	0	347
2025.11.10	19:30:00	391.943	394.584	391.943	392.475	4619	0	347
2025.11.10	20:00:00	392.473	393.066	389.869	390.511	4895	0	347
2025.11.10	20:30:00	390.511	393.097	390.482	390.744	4665	0	347
2025.11.10	21:00:00	390.741	393.844	390.593	393.352	4869	0	347
2025.11.10	21:30:00	393.323	394.350	391.839	392.497	5110	0	347
2025.11.10	22:00:00	392.497	394.174	391.578	392.723	5310	0	347
2025.11.10	22:30:00	392.768	397.352	391.864	394.591	5420	0	347
2025.11.10	23:00:00	394.733	394.971	388.785	389.422	5641	0	347
2025.11.10	23:30:00	389.417	390.099	387.023	387.905	5152	0	347
2025.11.11	00:00:00	387.910	390.256	387.047	389.094	4630	0	347
2025.11.11	00:30:00	389.094	390.319	388.189	389.949	4542	0	347
2025.11.11	01:00:00	389.951	391.354	388.598	389.682	4379	0	347
2025.11.11	01:30:00	389.683	390.541	388.832	389.229	4080	0	347
2025.11.11	02:00:00	389.222	392.374	388.883	389.848	4915	0	347
2025.11.11	02:30:00	389.848	392.693	387.678	391.909	4703	0	347
2025.11.11	03:00:00	391.906	396.624	390.936	393.523	5335	0	347
2025.11.11	03:30:00	393.526	394.029	388.843	389.421	5363	0	347
2025.11.11	04:00:00	389.438	391.503	387.937	391.481	5299	0	347
2025.11.11	04:30:00	391.482	394.839	390.579	391.544	5445	0	347
2025.11.11	05:00:00	391.541	392.933	390.787	391.171	4720	0	347
2025.11.11	05:30:00	391.176	392.467	389.990	390.153	4657	0	347
2025.11.11	06:00:00	390.153	390.484	388.381	388.632	4470	0	347
2025.11.11	06:30:00	388.627	388.950	384.755	385.665	4610	0	347
